"","STREET_ID","left_begin","left_end","right_begin","right_end","STREET","longitude","latitude","nearestHC","HCRating"
"3871",12577131,301,399,300,398,"SMALL RD",-76.1188692067683,43.0215154736944,1.1177464955453,6.05915540506003
"3872",12572948,117,295,120,294,"ROBINEAU RD",-76.17272969269,43.0272169167899,0.812940284893518,4.40684139099048
"3873",12573288,101,121,100,120,"SABINE ST",-76.1654263772831,43.0403307905733,0.130088803930955,0.705194140726423
"3874",12577516,101,199,0,0,"MEADOWBROOK DR",-76.1218384526581,43.0247859909073,1.12070216727448,6.07517770922721
"3875",12576997,0,0,150,188,"SKYTOP RD",-76.1238589088674,43.0207525827815,0.930048449572097,5.04166920911994
"3876",12572075,301,399,300,398,"BISHOP AVE",-76.1580190486118,43.0199452315291,0.0907041802174091,0.49169532270171
"3877",12572005,301,331,300,398,"GLENWOOD AVE",-76.1654668317363,43.0198746816521,0.310429678122558,1.68279808488213
"3878",12577596,901,999,900,998,"ACKERMAN AVE",-76.1241765113057,43.0342310508428,0.656178942087029,3.55705895699858
"3879",13013133,0,0,1500,1502,"S GEDDES ST",-76.1754595194803,43.032827636737,0.466725848147921,2.53005887896526
"3880",12578457,201,249,200,248,"SHERBOURNE RD",-76.1100895573331,43.032053655921,0.998626981118183,5.41342432689003
"3881",12572896,401,425,400,498,"WOLCOTT AVE",-76.1827773778703,43.028987178777,0.591989129651695,3.20909450305717
"3882",12572316,201,299,200,298,"ETHEL ST",-76.1867384735378,43.0282562524416,0.448311225088532,2.4302356513487
"3883",13002157,121,125,120,124,"ONONDAGA PARK DR",-76.1649668622179,43.0257573748672,0.449188119976765,2.43498918215634
"3884",12573152,401,499,400,498,"ONONDAGA AVE",-76.1643415125867,43.0299183006676,0.686683055041428,3.72241770481916
"3885",13002162,161,169,160,168,"ONONDAGA PARK DR",-76.1671793907241,43.0236690432905,0.443414361166262,2.40369040193775
"3886",13020278,521,521,510,520,"W BRIGHTON AVE",-76.1541763997947,43.0193647505659,0.285405788298043,1.54714689931356
"3887",12571631,501,527,500,532,"WINKWORTH PKWY",-76.1984821792619,43.025453579083,0.554928177513721,3.00819200024599
"3888",12576832,201,299,200,298,"WARNER AVE",-76.1452832187761,43.0223722190171,0.354210985679967,1.92013074249663
"3889",12578397,601,699,600,698,"KENSINGTON RD",-76.1172870524151,43.0319477713827,0.838046603890844,4.54293941416487
"3890",12577257,201,259,200,254,"MARTIN LUTHER KING W",-76.1506670722516,43.0325635145143,0.153811565878079,0.83379208475732
"3891",12573041,101,199,100,198,"HERRIMAN ST",-76.1772487744384,43.0389536944852,0.229153377516402,1.24221004628504
"3892",12578447,901,999,900,998,"CRAWFORD AVE",-76.1107819404419,43.0310264251164,1.03675451466839,5.62010862598025
"3893",12571634,201,209,200,208,"ALTON ST",-76.1956813391393,43.0234081190446,0.642791968844121,3.48448995176758
"3894",12577348,1329,1339,1330,1338,"S STATE ST",-76.147062875298,43.0341928261408,0.0761587369663165,0.412846405308456
"3895",12573221,601,699,600,698,"SOUTH AVE",-76.1588417667074,43.0334825807947,0.563242424781457,3.05326243121767
"3896",12577260,1401,1499,1400,1498,"S SALINA ST",-76.1488467387721,43.0330311335183,0.0556875120501255,0.301874611978318
"3897",12578399,101,199,100,198,"DAKOTA ST",-76.1161126621973,43.032588811572,0.815100845698823,4.41855350436646
"3898",12572999,1501,1599,1500,1598,"W ONONDAGA ST",-76.1783146657398,43.0338212842573,0.471220830529377,2.55442558188117
"3899",12577311,0,0,500,598,"E COLVIN ST",-76.1391982736867,43.026196378681,0.586305511200453,3.17828436176271
"3900",12577394,201,235,200,234,"OAKWOOD AVE",-76.1456204544334,43.0383153033205,0.204000733461477,1.10586090112167
"3901",12577294,301,399,300,398,"BAKER AVE",-76.1433076467836,43.0282857299886,0.412495455979061,2.23608312047437
"3902",12578418,201,215,200,216,"CUMBERLAND PL",-76.1124651042423,43.0319704741202,0.935709823793543,5.07235876739693
"3903",12572893,101,199,100,198,"FAIRDALE AVE",-76.182661361686,43.0274512323625,0.648368501571804,3.51471959556705
"3904",12572090,503,519,500,506,"W NEWELL ST",-76.153502461103,43.0168423088681,0.405230413914771,2.19670029166008
"3905",12572925,501,509,500,508,"GRANT AVE",-76.1783890188978,43.0317543838375,0.594182407315969,3.22098397018344
"3906",12577249,1701,1723,1700,1798,"S STATE ST",-76.1444252572323,43.0281456216263,0.392661459740436,2.12856565923234
"3907",12577235,101,149,100,148,"W BEARD AVE",-76.1459872348277,43.0270132294957,0.44157596346652,2.39372469199955
"3908",13002151,171,181,170,180,"ONONDAGA PARK DR",-76.1686649791472,43.0234825239893,0.50651681035118,2.74576040401347
"3909",12571863,211,221,210,222,"HANCOCK DR",-76.1766630439331,43.0213863699981,0.876869318257516,4.75339219619677
"3910",12578504,923,999,922,998,"EUCLID AVE",-76.1177297887581,43.0368686431705,0.509189624486484,2.76024937470513
"3911",12573333,301,319,300,318,"CORTLAND AVE",-76.1520200273285,43.0338999087717,0.220412769287966,1.19482836913202
"3912",12577354,203,299,200,298,"E RAYNOR AVE",-76.1482769290291,43.0354484458434,0.155753486946241,0.844318981136107
"3913",12573290,201,215,200,216,"MERRIMAN AVE",-76.1638107813636,43.040401836241,0.098020419822773,0.531355686591224
"3914",12577730,101,131,100,130,"LIGHT CT",-76.1416467339847,43.041620525678,0.160379321352962,0.869395015514296
"3915",12577614,701,799,700,798,"LIVINGSTON AVE",-76.1270706418628,43.0380439023348,0.463198611791957,2.51093819881432
"3916",12577448,1301,1399,1300,1398,"S MCBRIDE ST",-76.1438040117118,43.0384001725825,0.198663771822724,1.07692994039943
"3917",12576877,2401,2499,2400,2498,"S STATE ST",-76.14169269402,43.0224110565402,0.308597997663574,1.67286878821457
"3918",12572984,101,109,100,108,"PAGE AVE",-76.172756961722,43.031767887619,0.519722127476214,2.81734467553888
"3919",12573165,401,499,400,498,"STERLING AVE",-76.1623367448662,43.0317126451939,0.705609627939896,3.8250161445674
"3920",12573166,201,299,200,298,"COOLIDGE AVE",-76.1635568784148,43.03327186988,0.593251899758171,3.21593981220956
"3921",12577244,1901,1999,1900,1998,"S SALINA ST",-76.1463897337502,43.0278715399803,0.379097690602501,2.05503826691875
"3922",12573159,457,465,456,464,"RICH ST",-76.1611119426431,43.030059600545,0.65553358655478,3.55356057030983
"3923",12576839,2301,2399,2300,2398,"S SALINA ST",-76.1449661401535,43.0248584718146,0.505332303355809,2.73933934879931
"3924",12572054,301,399,300,398,"PARKWAY DR",-76.1640492073824,43.0242278067123,0.338268905311788,1.8337108406533
"3925",13002159,133,141,132,140,"ONONDAGA PARK DR",-76.1649717850956,43.0250318755906,0.411139517700459,2.22873275902616
"3926",12571869,101,107,100,108,"ARDEN DR",-76.1729150052263,43.0212941208557,0.68587122888214,3.71801690295521
"3927",12572310,5249,5259,5248,5258,"VELASKO RD",-76.1852694159488,43.0253571219353,0.645335410477462,3.4982776112964
"3928",12571846,925,999,924,998,"GLENWOOD AVE",-76.1746292063914,43.0194507015265,0.776770890438603,4.21077190405165
"3929",12572989,101,155,100,154,"HUBBELL AVE",-76.1706462732221,43.0329971710229,0.447608646905992,2.42642706826731
"3930",13002178,501,689,500,688,"CRADDOCK ST",-76.1623421000726,43.0194283360899,0.17041510893288,0.923797688035517
"3931",12576991,201,299,200,298,"ROE AVE",-76.1247048464772,43.019322649739,0.822433453609197,4.45830259866503
"3932",12573067,1001,1005,970,978,"BELLEVUE AVE",-76.1693872247054,43.0330491825885,0.463897976130831,2.51472936007573
"3933",12573068,501,599,500,598,"DUDLEY ST",-76.1699680686937,43.0341207400654,0.383829211083428,2.08068721147855
"3934",12576875,2501,2599,2500,2598,"S STATE ST",-76.1412483649761,43.0215004310458,0.246813622596449,1.33794389099662
"3935",12573184,401,499,400,498,"W KENNEDY ST",-76.1580677006777,43.0280132595939,0.513182263707724,2.78189294202048
"3936",13028482,451,499,450,498,"MARTIN LUTHER KING E",-76.1433946878549,43.0343712909965,0.0929307385355732,0.503765199835705
"3937",12577428,127,199,126,198,"FINEVIEW PL",-76.141705542212,43.0357928285631,0.130173854132702,0.705655186582232
"3938",12573035,201,299,200,298,"HERRIMAN ST",-76.17717044731,43.0378195113082,0.245320540917529,1.32985009337696
"3939",12572922,801,819,800,820,"STOLP AVE",-76.1768253308792,43.0300063580747,0.674471572388731,3.6562208780666
"3940",12572026,401,499,400,498,"CHARMOUTH DR",-76.1680159612574,43.0212206538174,0.4365519783604,2.36649033552247
"3941",12573215,601,699,600,698,"MARTIN LUTHER KING W",-76.1574742255604,43.0308433894861,0.52050826202048,2.82160620656758
"3942",13002165,187,189,186,188,"ONONDAGA PARK DR",-76.1702180892335,43.0270459491381,0.702757102494612,3.80955298271563
"3943",12577609,101,199,100,198,"WESTMINSTER AVE",-76.1213714776814,43.0349665224533,0.595419180243918,3.22768835208137
"3944",13006931,135,199,134,198,"CIRCLE RD",-76.1278633261588,43.0306165640995,0.881173041992483,4.77672211137391
"3945",12573222,301,399,300,398,"HOVEY ST",-76.1575307369746,43.0313644689099,0.512906512320341,2.78039813034719
"3946",12573219,701,759,700,758,"SOUTH AVE",-76.1587806711096,43.0318533126621,0.568021575733118,3.07916957423781
"3947",12578405,1001,1011,1000,1098,"BROAD ST",-76.113502309815,43.0306492091515,0.991608802686424,5.37537971306396
"3948",13017196,1505,1599,1504,1598,"S GEDDES ST",-76.1753815689219,43.0323590726154,0.496838506038757,2.69329560084017
"3949",12578385,501,599,500,598,"BROAD ST",-76.119794396447,43.0303541379458,0.921337006598466,4.99444563294241
"3950",12578541,501,599,500,598,"CRAWFORD AVE",-76.1085742071571,43.0365134648471,0.82631539304534,4.47934607713744
"3951",12573050,1303,1399,1300,1398,"S GEDDES ST",-76.1743608690948,43.0350232618934,0.304687410429024,1.65167001382912
"3952",13022413,1751,1799,1750,1798,"W ONONDAGA ST",-76.1849717967333,43.0335816146245,0.433813904180001,2.35164759878767
"3953",13002122,201,213,200,212,"HIGHRIDGE DR",-76.198617861582,43.0271200599514,0.460034404908561,2.4937854532529
"3954",13020282,499,499,498,498,"RICH ST",-76.1609762735764,43.0297721828413,0.634875384600249,3.44157519927044
"3955",12573202,301,399,300,330,"KIRK AVE",-76.1524147452593,43.0283083425632,0.415316709735777,2.25137676265279
"3956",12576837,101,299,100,298,"WEBSTER AVE",-76.1464053574549,43.0252378236086,0.557191746739415,3.02046250859762
"3957",13002124,115,115,114,114,"ROCKWOOD PL",-76.1982284243558,43.022855110407,0.714612912723121,3.8738217564615
"3958",12572030,1801,1899,1800,1898,"W COLVIN ST",-76.166885216109,43.022718727619,0.402721277539197,2.18309859638062
"3959",12577288,201,299,200,298,"ELIZABETH ST",-76.1418269247775,43.0267532901727,0.542876557237434,2.94286176621903
"3960",12577324,101,195,100,194,"GARFIELD AVE",-76.1426645328335,43.0307818994357,0.311642242415101,1.68937123498049
"3961",12572941,601,699,600,698,"STINARD AVE",-76.1737933968312,43.0278606177677,0.792741574933693,4.29734686507063
"3962",12572125,1101,1199,1100,1198,"W COLVIN ST",-76.1569049536822,43.0231477921087,0.214881101895353,1.16484193435945
"3963",12572118,1301,1399,1300,1398,"W COLVIN ST",-76.1592789329011,43.0232312205014,0.176388547646538,0.956178906507599
"3964",12573001,325,399,324,398,"HOEFLER ST",-76.179558669677,43.0346924518314,0.468928931773234,2.54200150290488
"3965",12576976,101,199,100,198,"BOISE DR",-76.1321987219373,43.0243698898743,0.660123645753312,3.57844267203251
"3966",12578420,101,137,100,136,"NOTTINGHAM RD",-76.1117676603158,43.0322938124934,0.935636350985503,5.07196048105586
"3967",12572993,101,199,100,198,"KANDACE ST",-76.1825840361169,43.0336682339035,0.55486235951051,3.00783520958595
"3968",13002408,8407,8423,8406,8422,"SB I 81",-76.1430049172992,43.0347722758069,0.0832619580491766,0.45135202405929
"3969",12577140,2101,2199,2100,2198,"E COLVIN ST",-76.1131568352961,43.0223356808616,1.35946875092442,7.36949967009764
"3970",12577323,301,399,300,398,"WOODLAND AVE",-76.1424059347386,43.029697155049,0.368092422032058,1.99538016661739
"3971",13002101,197,199,196,198,"GARFIELD AVE",-76.1424347691111,43.0298469930266,0.360120704027348,1.9521665413201
"3972",12573233,401,499,400,498,"MARTIN LUTHER KING W",-76.1539950743055,43.0317458122823,0.332573413718902,1.80283633663379
"3973",12578490,601,699,600,698,"FELLOWS AVE",-76.115002128355,43.0347972895532,0.701000685634953,3.80003168003103
"3974",13001435,233,299,234,298,"TAFT AVE",-76.1148022153305,43.073747556152,1.30207338874234,7.05836702921985
"3975",12577825,201,229,200,228,"E WASHINGTON ST",-76.1507727336364,43.0495761609668,0.281164692478858,1.5241564817559
"3976",12578561,201,299,200,298,"CRAWFORD AVE",-76.1106721076571,43.0412103809742,0.559103097535153,3.03082368758688
"3977",12573231,401,497,400,496,"CORTLAND AVE",-76.1538397020578,43.0314184544448,0.332984511700083,1.80506484422886
"3978",12573044,1407,1499,1406,1498,"S GEDDES ST",-76.1748867315241,43.0336612462377,0.402975946511461,2.1844791230796
"3979",12576883,2201,2299,2200,2298,"S STATE ST",-76.1425024133451,43.0241165881266,0.428586178467451,2.32330879152359
"3980",12577149,505,565,500,566,"NOTTINGHAM RD",-76.111275525037,43.0258772251334,1.34007907844162,7.2643908289653
"3981",13011484,107,107,106,106,"ALTON ST",-76.19526428847,43.0234381739737,0.637165758298455,3.45399101111007
"3982",12571636,203,207,202,208,"WESTWOOD RD",-76.196169440796,43.0247978446874,0.554118782851556,3.00380437920524
"3983",12573235,607,655,604,640,"MIDLAND AVE",-76.154552136933,43.0329126260453,0.345207125214722,1.87132200990671
"3984",12573208,101,199,100,198,"MARGINAL ST",-76.1599374993826,43.0302728757629,0.652067863839767,3.53477334744239
"3985",12576817,1801,1829,1800,1832,"MIDLAND AVE",-76.1499708492128,43.0218344811625,0.490715468316442,2.66010342599694
"3986",12577414,201,299,200,298,"LEON ST",-76.143936066623,43.034240285627,0.0927347025770486,0.502702514922431
"3987",12576791,2201,2221,2200,2220,"MIDLAND AVE",-76.1485827263315,43.0181558074036,0.346986713812025,1.88096892350573
"3988",12577247,101,105,100,104,"E BEARD AVE",-76.1459872348277,43.0270132294957,0.44157596346652,2.39372469199955
"3989",12577234,201,299,200,298,"W COLVIN ST",-76.1464053574549,43.0252378236086,0.557191746739415,3.02046250859762
"3990",12572987,201,219,200,218,"GRANDVIEW AVE",-76.1719930659482,43.0315141491121,0.538787588205367,2.92069600778408
"3991",12572986,121,125,146,148,"ROBERTS AVE",-76.1720048222863,43.0317489358113,0.522485675534267,2.83232550278354
"3992",12576867,101,199,100,198,"THURBER ST",-76.137795165934,43.0176466021447,0.20408391928497,1.10631184043041
"3993",12572416,1001,1005,1000,1004,"GRAND AVE",-76.1881290273517,43.0364267804357,0.380892809781568,2.06476936974029
"3994",12578660,2201,2205,2200,2206,"EUCLID AVE",-76.0978551303113,43.0379177770445,0.379335809465556,2.05632907767223
"3995",12577261,1701,1799,1700,1798,"S SALINA ST",-76.1472262589523,43.029630120777,0.251868225566356,1.36534422284969
"3996",12576812,145,175,142,176,"W BRIGHTON AVE",-76.1447805626511,43.020492667137,0.232743190111831,1.26166994392501
"3997",12577349,201,221,200,218,"MARTIN LUTHER KING E",-76.1469773584978,43.0334877418081,0.0449389412672059,0.243608036314196
"3998",12576917,101,199,100,198,"DIANA AVE",-76.1285380199466,43.0154578086667,0.493632314882126,2.6759152641057
"3999",12573308,227,299,220,298,"BELLEVUE AVE",-76.1576316671409,43.033534341116,0.501774232985932,2.72005152155123
"4000",12573264,401,499,400,498,"BELLEVUE AVE",-76.1600661670633,43.0334250305205,0.613691945412456,3.32674258689901
"4001",13002073,201,269,200,274,"ROBERT DR",-76.1323693371198,43.0266716432982,0.77135842441315,4.18143164407004
"4002",12577539,101,199,100,198,"KENSINGTON RD",-76.1239746077313,43.0320805585783,0.802165926541844,4.34843502433867
"4003",12577114,401,499,400,498,"CHINOOK DR",-76.1198490490261,43.0177109402137,0.89115440445936,4.83082975258063
"4004",12577518,0,0,200,298,"MEADOWBROOK DR",-76.1205814613016,43.0248752414841,1.18155636885422,6.40506025942263
"4005",12577517,479,499,478,498,"BUCKINGHAM AVE",-76.1205814613016,43.0248752414841,1.18155636885422,6.40506025942263
"4006",12577520,201,215,200,216,"HAFFENDEN RD",-76.1231928893361,43.027487470898,1.1160448272916,6.0499308873021
"4007",12577364,101,199,100,198,"ROSE AVE",-76.1454885535005,43.0366258456736,0.0977000954385951,0.52961925061804
"4008",12572971,201,217,200,218,"GRANT AVE",-76.1740802527833,43.0319098791739,0.514224939455004,2.78754514886258
"4009",12571919,2201,2299,2200,2298,"SOUTH AVE",-76.1633813944965,43.0160997553144,0.375994470882939,2.03821612467825
"4010",12577598,501,599,500,598,"STRATFORD ST",-76.1241765113057,43.0342310508428,0.656178942087029,3.55705895699858
"4011",13002079,101,125,100,124,"CLIFFSIDE DR",-76.1373428286287,43.0225742713644,0.391623472986238,2.12293887079941
"4012",13006111,0,0,0,0,"ONONDAGA PARK DR",-76.1708215372682,43.026944465991,0.722697103618358,3.91764508237094
"4013",12573149,201,219,200,218,"ONONDAGA AVE",-76.1647761376186,43.0332171948758,0.584230902180269,3.16703818160636
"4014",12577276,1901,1999,1832,1998,"S STATE ST",-76.1436775561512,43.0265801603354,0.507254377492622,2.74975865759734
"4015",12576998,101,139,100,138,"SMALL RD",-76.1234001245863,43.020484729272,0.925705722832005,5.0181278638285
"4016",12573232,901,999,900,998,"MIDLAND AVE",-76.1534064297746,43.030519033958,0.342649048773289,1.85745501702555
"4017",12577526,1201,1219,1200,1220,"LANCASTER AVE",-76.1221655735624,43.0285513926195,1.04032070610714,5.63944047646489
"4018",12578403,1201,1299,1200,1298,"WESTMORELAND AVE",-76.1138876919703,43.0306291814669,0.984565229206448,5.33719743605193
"4019",12576972,201,219,200,218,"VINCENT ST",-76.1328531443336,43.0212826759043,0.509607989597977,2.76251727644912
"4020",12576790,2301,2399,2300,2398,"MIDLAND AVE",-76.1482793965545,43.0173712462603,0.333859492553315,1.80980799930679
"4021",12576819,301,375,300,378,"WARNER AVE",-76.1466388794696,43.0223022439133,0.389822021623116,2.11317344204851
"4022",13006109,0,0,0,0,"ONONDAGA PARK DR",-76.171002895002,43.0269166941433,0.728962126396672,3.95160693935849
"4023",12572940,0,0,102,114,"ALANSON RD",-76.1727330449534,43.0269983790879,0.804730808825978,4.36233891078983
"4024",12572939,201,201,0,0,"TWIN HILLS DR",-76.1736272702403,43.0256498231808,0.798755747451528,4.32994889608896
"4025",12573002,401,499,400,498,"ARTHUR ST",-76.1771104760893,43.0338640108173,0.434658543326204,2.35622627549875
"4026",12578416,801,823,0,0,"MEADOWBROOK DR",-76.1135879857236,43.0317778531003,0.919512105896078,4.98455308843555
"4027",12577231,301,309,300,308,"LANDON AVE",-76.148842165952,43.0282070447605,0.353140093588464,1.91432557859737
"4028",12573275,201,299,200,298,"GRACE ST",-76.1661653183259,43.0385118981051,0.25743714327833,1.39553258665966
"4029",12572942,101,101,100,100,"ALANSON RD",-76.17272969269,43.0272169167899,0.812940284893518,4.40684139099048
"4030",12572035,101,119,100,120,"ARLINGTON AVE",-76.1671793907241,43.0236690432905,0.443414361166262,2.40369040193775
"4031",12572904,127,199,126,198,"VIEAU DR",-76.1839718665438,43.0306700172231,0.495036989023905,2.68352981619996
"4032",12571947,101,199,100,198,"EMPIRE AVE",-76.1536741939369,43.0109015576823,0.741488074881752,4.01950844365249
"4033",13006117,0,0,0,0,"ONONDAGA PARK DR",-76.1654491765111,43.025793268735,0.466771454079519,2.53030610266764
"4034",12572909,1101,1121,1100,1120,"STOLP AVE",-76.1805748109472,43.0298722784121,0.676565891517459,3.66757390410545
"4035",12572914,101,199,100,198,"REED AVE",-76.1817582731352,43.0326053075645,0.591087634345112,3.20420761664662
"4036",12572931,601,607,600,608,"ARTHUR ST",-76.1769596932885,43.0318069438061,0.559357116579139,3.03220069111093
"4037",13020283,767,767,766,766,"SOUTH AVE",-76.1587122682082,43.0307816955296,0.58186511349827,3.15421355514867
"4038",12573141,101,199,100,198,"BEVERLY RD",-76.1677072836414,43.0303404242047,0.670372996236509,3.63400304070835
"4039",12572328,101,299,100,298,"AUSTIN AVE",-76.1884083893606,43.0312903128834,0.266109118655804,1.44254221423656
"4040",12573146,101,199,100,198,"RUSKIN AVE",-76.1661661524179,43.0317204806722,0.621780172394984,3.37058779190198
"4041",12573259,701,799,700,798,"BELLEVUE AVE",-76.1635568784148,43.03327186988,0.593251899758171,3.21593981220956
"4042",12577594,201,299,200,298,"STRATFORD ST",-76.1279572638961,43.0340480783932,0.696025831356577,3.7730636552505
"4043",12573209,701,799,700,798,"MARTIN LUTHER KING W",-76.1586180412554,43.0304585522443,0.58429011532952,3.16735916822968
"4044",12578743,101,107,100,106,"BRADFORD PKWY",-76.1068933373943,43.0430167510402,0.593284074104049,3.21611422506838
"4045",12578728,401,499,0,0,"SCOTTHOLM BLVD",-76.1079348749909,43.041894135303,0.605438561179079,3.28200208635886
"4046",12573129,101,199,100,198,"ELOISE TER",-76.1619532809192,43.0259915888465,0.388797485614794,2.1076195683238
"4047",12573022,701,999,700,998,"GRAND AVE",-76.1822068404009,43.0382723106142,0.485528172191789,2.63198378216303
"4048",12571881,791,799,790,800,"STINARD AVE",-76.1725373948171,43.0210170001175,0.66574793755861,3.60893121145315
"4049",12576894,101,103,0,0,"RONEY LN",-76.1354066427463,43.0214239824857,0.403666792311366,2.18822410647184
"4050",12578644,101,199,100,198,"WOODSIDE DR",-76.1013229765106,43.0356402658694,0.602661938617649,3.26695038396663
"4051",12577273,127,199,120,198,"E COLVIN ST",-76.1444700685125,43.0257905199641,0.543778853009841,2.94775299184857
"4052",12578395,601,621,0,0,"MEADOWBROOK DR",-76.1159557427005,43.0305347810564,0.951978446975045,5.16054881449253
"4053",12577542,213,299,212,298,"BROAD ST",-76.1225722832206,43.0302106721503,0.925653431828125,5.01784440123653
"4054",12573354,301,383,300,370,"MIDLAND AVE",-76.1560584381237,43.0383539224736,0.306560040119441,1.6618212908455
"4055",12573213,519,599,522,598,"CORTLAND AVE",-76.1567424262437,43.0294111107765,0.527683216543977,2.86050068277965
"4056",12573212,801,897,800,896,"SOUTH AVE",-76.1586180412554,43.0304585522443,0.58429011532952,3.16735916822968
"4057",12572083,1601,1699,1600,1698,"ONONDAGA CREEK BLVD",-76.1554404719019,43.0179536103278,0.280219064224692,1.51903035649383
"4058",12577551,101,199,100,198,"KENSINGTON PL",-76.1198580523525,43.0316036665085,0.834818642447813,4.52544106359717
"4059",12572985,101,109,100,108,"WILL AVE",-76.172756961722,43.031767887619,0.519722127476214,2.81734467553888
"4060",12579378,3901,3949,3900,3948,"E GENESEE ST",-76.080264508996,43.0391386027548,0.272155466292192,1.47531866230229
"4061",12572036,1701,1799,1700,1798,"W COLVIN ST",-76.1656639674486,43.0227679167226,0.34650265898255,1.87834492651889
"4062",12572965,301,335,300,334,"GRANT AVE",-76.1753620441943,43.0318623166245,0.529901068808503,2.87252336555234
"4063",12577329,601,699,600,698,"OAKWOOD AVE",-76.1441198868712,43.0314528834876,0.224103633693925,1.21483605522528
"4064",12578388,801,899,800,898,"BROAD ST",-76.115768336307,43.0305449479732,0.954390825833574,5.17362600011375
"4065",13002065,1,3,2,4,"DAYBREAK LN",-76.1284985452096,43.0221622704687,0.736539486532072,3.99268280298541
"4066",12577121,291,299,290,298,"SLOCUM DR",-76.1163213946469,43.0197589827443,1.11988959853957,6.07077288195935
"4067",12571906,401,499,400,498,"LYNCH AVE",-76.167770349385,43.0146111464657,0.488437012493464,2.64775221937718
"4068",12577232,201,205,200,206,"LANDON AVE",-76.149275749946,43.0291059361403,0.296463760235311,1.60709069757168
"4069",12578404,915,919,914,918,"BROAD ST",-76.1138876919703,43.0306291814669,0.984565229206448,5.33719743605193
"4070",12573247,0,0,100,102,"SUMMIT AVE",-76.1662633734533,43.0331573390221,0.537491504663221,2.91367011091828
"4071",12573196,401,467,332,466,"KIRK AVE",-76.1536467073783,43.0279955864766,0.470451033674199,2.55025261529668
"4072",12572085,591,599,590,598,"HUNT AVE",-76.1554755514012,43.0183526834404,0.260786870409999,1.41369101286472
"4073",12571808,2525,2599,2536,2598,"SOUTH AVE",-76.1676894198974,43.0116280160388,0.295093661764682,1.59966357560184
"4074",12571807,101,199,100,198,"MITCHELL AVE",-76.1696128699621,43.0103739788942,0.180552811502983,0.978752828192379
"4075",12578425,901,903,0,0,"MEADOWBROOK DR",-76.1118311428832,43.0325188103186,0.920840998144668,4.9917568369446
"4076",12573261,101,199,100,198,"COOLIDGE AVE",-76.1637476813481,43.0354628627981,0.440955915707146,2.39036349538871
"4077",12572120,1201,1299,1200,1298,"W COLVIN ST",-76.1580776762383,43.0231312291275,0.183564830728424,0.995080584658367
"4078",12576540,101,153,100,152,"LYNN CIR",-76.1376452962882,42.9936934513492,0.825093142160807,4.4727204173095
"4079",13012239,331,399,332,398,"PLYMOUTH DR",-76.0992559369105,43.0645515288275,0.398966279123207,2.16274324833085
"4080",13006926,101,199,100,198,"INVERNESS PL",-76.1957318740172,43.030634537296,0.177463088528047,0.962003850013217
"4081",12573143,101,133,100,136,"STOLP AVE",-76.1660706170762,43.0303972423477,0.703176507776409,3.81182652308479
"4082",13013130,771,799,770,798,"W ONONDAGA ST",-76.1642945101066,43.0354834577884,0.440032740071706,2.38535908279284
"4083",12577280,501,599,500,598,"GARFIELD AVE",-76.1413422443482,43.0261758907158,0.570405520074002,3.0920926201127
"4084",12572954,301,399,300,398,"CROSSETT ST",-76.1690160201568,43.0279487347568,0.699864590845847,3.79387306096176
"4085",12572921,301,329,300,328,"DUANE ST",-76.17833173352,43.0308668813631,0.647578647986057,3.51043790410806
"4086",12573154,129,199,128,198,"CHENEY ST",-76.1634183900715,43.0299538059758,0.673499871260808,3.65095341521629
"4087",12573121,201,299,200,298,"CROSSETT ST",-76.1675291388753,43.0278479993243,0.644154327714142,3.49187511838972
"4088",12577014,101,149,100,148,"SKYTOP RD",-76.1236355694399,43.0218180018588,0.962145623209792,5.21566372747368
"4089",12577297,301,399,300,398,"E BORDEN AVE",-76.1433076467836,43.0282857299886,0.412495455979061,2.23608312047437
"4090",12573062,1101,1113,1056,1098,"BELLEVUE AVE",-76.172081847956,43.0329537735463,0.438774958938853,2.37854081820433
"4091",12573048,401,499,400,498,"BRADLEY ST",-76.1725106566568,43.0340335097892,0.362647467097471,1.96586378857129
"4092",13002514,101,121,100,122,"CROTON TER",-76.1462622127565,43.0355448954019,0.102951195063697,0.558084764759886
"4093",13001941,0,0,900,980,"MEADOWBROOK DR",-76.1116535858381,43.0324362529539,0.930649114313151,5.04492533296098
"4094",12571991,501,599,500,598,"W OSTRANDER AVE",-76.1520147324863,43.0138140218203,0.596009842666078,3.2308902546792
"4095",12571997,101,199,100,198,"WIMAN AVE",-76.1532633464671,43.0168672174184,0.413344919345777,2.24068794864457
"4096",13011007,0,0,400,498,"SCOTTHOLM BLVD",-76.1079685450226,43.0418158099198,0.608188197931196,3.29690750226035
"4097",12576770,3401,3417,3400,3430,"S SALINA ST",-76.1411079938305,43.0152946113436,0.188658857101274,1.02269462554651
"4098",12576833,101,199,100,198,"WARNER AVE",-76.1438202879315,43.0224442752029,0.327840363338297,1.77717909869088
"4099",13002154,101,105,100,104,"ONONDAGA PARK DR",-76.1658219225123,43.028398724063,0.624974533176162,3.38790399774126
"4100",12573070,207,299,208,298,"BRADLEY ST",-76.1723390538266,43.0349622422852,0.298724819060835,1.61934759737717
"4101",12573057,301,399,300,398,"ELLIOTT ST",-76.172379053806,43.0347690784794,0.311966604132736,1.69112955680251
"4102",12572990,201,229,200,230,"HUBBELL AVE",-76.1705539597229,43.031561449436,0.545831691460456,2.95888115663668
